package_code,service_code,quantity,is_mandatory,display_order

DIAB-BASIC,LAB-FBS,1,true,10
DIAB-BASIC,LAB-PPBS,1,true,20
DIAB-BASIC,LAB-HBA1C,1,true,30

DIAB-ADVANCED,LAB-FBS,1,true,10
DIAB-ADVANCED,LAB-PPBS,1,true,20
DIAB-ADVANCED,LAB-HBA1C,1,true,30
DIAB-ADVANCED,LAB-LIPID,1,true,40
DIAB-ADVANCED,LAB-KFT,1,true,50
DIAB-ADVANCED,LAB-URINE-RM,1,true,60
DIAB-ADVANCED,LAB-MICROALBUMIN,1,true,70

DIAB-COMPLICATIONS,LAB-HBA1C,1,true,10
DIAB-COMPLICATIONS,LAB-LIPID,1,true,20
DIAB-COMPLICATIONS,LAB-KFT,1,true,30
DIAB-COMPLICATIONS,LAB-MICROALBUMIN,1,true,40
DIAB-COMPLICATIONS,LAB-ACR,1,true,50
DIAB-COMPLICATIONS,LAB-CBC,1,true,60

DIAB-INSULIN-RESISTANCE,LAB-FASTING-INSULIN,1,true,10
DIAB-INSULIN-RESISTANCE,LAB-CPEPTIDE,1,true,20
DIAB-INSULIN-RESISTANCE,LAB-HOMAIR,1,true,30
DIAB-INSULIN-RESISTANCE,LAB-HBA1C,1,true,40

DIAB-GESTATIONAL,LAB-FBS,1,true,10
DIAB-GESTATIONAL,LAB-PPBS,1,true,20
DIAB-GESTATIONAL,LAB-HBA1C,1,true,30
DIAB-GESTATIONAL,LAB-OGTT,1,true,40

DIAB-SENIOR,LAB-CBC,1,true,10
DIAB-SENIOR,LAB-HBA1C,1,true,20
DIAB-SENIOR,LAB-KFT,1,true,30
DIAB-SENIOR,LAB-LFT,1,true,40
DIAB-SENIOR,LAB-LIPID,1,true,50
DIAB-SENIOR,LAB-VITD,1,true,60
DIAB-SENIOR,LAB-VITB12,1,true,70

DIAB-CARDIAC-RISK,LAB-HBA1C,1,true,10
DIAB-CARDIAC-RISK,LAB-LIPID,1,true,20
DIAB-CARDIAC-RISK,LAB-HSCRP,1,true,30
DIAB-CARDIAC-RISK,LAB-HOMOCYSTEINE,1,true,40

DIAB-KIDNEY-CARE,LAB-KFT,1,true,10
DIAB-KIDNEY-CARE,LAB-MICROALBUMIN,1,true,20
DIAB-KIDNEY-CARE,LAB-ACR,1,true,30
DIAB-KIDNEY-CARE,LAB-URINE-RM,1,true,40

DIAB-WEIGHT-METABOLIC,LAB-HBA1C,1,true,10
DIAB-WEIGHT-METABOLIC,LAB-LIPID,1,true,20
DIAB-WEIGHT-METABOLIC,LAB-TSH,1,true,30
DIAB-WEIGHT-METABOLIC,LAB-FASTING-INSULIN,1,true,40
DIAB-WEIGHT-METABOLIC,LAB-HOMAIR,1,true,50

DIAB-EXECUTIVE,LAB-CBC,1,true,10
DIAB-EXECUTIVE,LAB-HBA1C,1,true,20
DIAB-EXECUTIVE,LAB-LFT,1,true,30
DIAB-EXECUTIVE,LAB-KFT,1,true,40
DIAB-EXECUTIVE,LAB-LIPID,1,true,50
DIAB-EXECUTIVE,LAB-TSH,1,true,60
DIAB-EXECUTIVE,LAB-VITD,1,true,70
DIAB-EXECUTIVE,LAB-VITB12,1,true,80
DIAB-EXECUTIVE,LAB-CRP,1,true,90